MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
316013007,2017-01-15T19:08:28,44.22698,-76.46404,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T19:08:28,44.21698,-76.47404,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T00:34:16,44.22194,-76.43,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T00:34:16,44.21194,-76.44,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T09:13:07,44.22035,-76.42106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T09:13:07,44.21035,-76.43106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T12:35:56,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T12:35:56,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T13:10:46,44.23761,-76.47203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T13:10:46,44.22761,-76.48203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T22:28:18,44.22034,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T22:28:18,44.21034,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T17:23:31,44.23763,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T17:23:31,44.22763,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T22:45:47,44.22288,-76.47927,-0.1,-49.6,176,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T22:48:00,44.23762,-76.47126,-0.1,-49.6,94,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60

316013007,2017-01-18T05:29:53,44.2376,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T05:29:53,44.2276,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T21:43:01,44.21537,-76.46421,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:18:59,44.22056,-76.42337,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:18:59,44.21056,-76.43337,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:51:28,44.22459,-76.47865,-0.1,-49.6,170,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60

316013007,2017-01-19T21:46:49,44.22071,-76.47832,-0.1,-49.6,172,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-19T23:57:20,44.23761,-76.47203,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-19T23:57:20,44.22761,-76.48203,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T04:45:48,44.22034,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T04:45:48,44.21034,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T09:17:47,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T09:17:47,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T17:37:49,44.22659,-76.4613,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T17:37:49,44.21659,-76.4713,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T18:18:48,44.22099,-76.42509,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T18:18:48,44.21099,-76.43509,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T07:43:47,44.22033,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T07:43:47,44.21033,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T10:24:18,44.22036,-76.42106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T10:24:18,44.21036,-76.43106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T19:52:37,44.2376,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T19:52:37,44.2276,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T22:36:56,44.22447,-76.44688,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T22:36:56,44.21447,-76.45688,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T07:57:29,44.22035,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T07:57:29,44.21035,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T12:33:37,44.22045,-76.42402,-0.1,-49.6,92,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T12:33:37,44.21045,-76.43402,-0.1,-49.6,92,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T16:22:01,44.23761,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T16:22:01,44.22761,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T20:51:45,44.23761,-76.47201,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T20:51:45,44.22761,-76.48201,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T01:13:46,44.22224,-76.43899,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T01:13:46,44.21224,-76.44899,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T03:31:55,44.22032,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T03:31:55,44.21032,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T09:29:17,44.22035,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T09:29:17,44.21035,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T09:45:19,44.22035,-76.42104,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T09:45:19,44.21035,-76.43104,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T20:13:09,44.22327,-76.44317,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T20:13:09,44.21327,-76.45317,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T23:53:08,44.2376,-76.47201,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-23T23:53:08,44.2276,-76.48201,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T02:51:55,44.23762,-76.47202,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T02:51:55,44.22762,-76.48202,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T04:22:26,44.22656,-76.47899,-0.1,-49.6,166,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T08:20:06,44.23761,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T08:20:06,44.22761,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:09:37,44.23762,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:09:37,44.22762,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:17:22,44.23762,-76.47205,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:17:22,44.22762,-76.48205,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:31:57,44.2216,-76.43054,-0.1,-49.6,94,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T10:31:57,44.2116,-76.44054,-0.1,-49.6,94,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T11:10:47,44.23762,-76.47202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T11:10:47,44.22762,-76.48202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T13:12:03,44.2376,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T13:12:03,44.2276,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T19:24:08,44.22033,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T19:24:08,44.21033,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T20:34:39,44.22132,-76.42987,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-24T20:34:39,44.21132,-76.43987,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T03:21:46,44.22034,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T03:21:46,44.21034,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T05:24:36,44.23762,-76.47203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T05:24:36,44.22762,-76.48203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T11:44:37,44.22035,-76.42103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T11:44:37,44.21035,-76.43103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T19:36:16,44.22311,-76.43785,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-25T19:36:16,44.21311,-76.44785,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T02:26:48,44.22034,-76.42103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T02:26:48,44.21034,-76.43103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T03:20:49,44.22128,-76.42896,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T03:20:49,44.21128,-76.43896,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T05:49:58,44.22541,-76.46036,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T05:49:58,44.21541,-76.47036,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T15:48:39,44.22044,-76.42158,-0.1,-49.6,107,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-26T15:48:39,44.21044,-76.43158,-0.1,-49.6,107,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T01:29:28,44.22034,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T01:29:28,44.21034,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T02:42:37,44.2161,-76.46411,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T05:40:58,44.23762,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T05:40:58,44.22762,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T08:40:39,44.22035,-76.42106,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T08:40:39,44.21035,-76.43106,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T13:01:48,44.22732,-76.46383,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-27T13:01:48,44.21732,-76.47383,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T01:34:08,44.22251,-76.43141,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T01:34:08,44.21251,-76.44141,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T07:29:47,44.22035,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T07:29:47,44.21035,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T08:15:29,44.22034,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T08:15:29,44.21034,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T11:50:17,44.2226,-76.43611,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-28T11:50:17,44.2126,-76.44611,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T03:14:52,44.22248,-76.43966,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T03:14:52,44.21248,-76.44966,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T03:57:44,44.22067,-76.47948,-0.1,-49.6,177,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T04:04:19,44.2376,-76.47205,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T04:04:19,44.2276,-76.48205,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T08:35:37,44.22033,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T08:35:37,44.21033,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T20:21:20,44.22053,-76.42176,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T20:21:20,44.21053,-76.43176,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T21:24:20,44.22034,-76.42103,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-29T21:24:20,44.21034,-76.43103,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T03:58:08,44.22635,-76.47954,-0.1,-49.6,157,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T05:28:16,44.2376,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T05:28:16,44.2276,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T07:55:40,44.22033,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T07:55:40,44.21033,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T16:15:39,44.22351,-76.45045,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T16:15:39,44.21351,-76.46045,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T20:03:47,44.22507,-76.47914,-0.1,-49.6,172,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T21:02:17,44.23759,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-30T21:02:17,44.22759,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T01:56:18,44.23762,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T01:56:18,44.22762,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T13:05:58,44.23762,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T13:05:58,44.22762,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T14:41:46,44.22311,-76.44245,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-31T14:41:46,44.21311,-76.45245,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
